measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,2017,163.02593467295722,194.95572650851238,139.5016779553764
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,2017,97414.97461416211,108424.15546279987,87202.52351080785
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,2017,0.009005774040129989,0.010437468652129207,0.007668230049134844
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,2017,247.1576677222627,275.089753860551,221.2470148023192
2,DALYs (Disability-Adjusted Life Years),570,Washington,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,2017,21164.84945186592,26328.32479577387,18357.832161282473
2,DALYs (Disability-Adjusted Life Years),570,Washington,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,2017,0.009735872762741541,0.0124314866940921,0.007940091877470874
2,DALYs (Disability-Adjusted Life Years),570,Washington,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,2017,294.0228093315693,365.75398464575386,255.02762954082115
2,DALYs (Disability-Adjusted Life Years),570,Washington,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,2017,7820.520824953814,8750.583918703902,6876.218926169244
2,DALYs (Disability-Adjusted Life Years),570,Washington,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,2017,0.003595826002931346,0.004158633873872444,0.0030842781223869528
2,DALYs (Disability-Adjusted Life Years),570,Washington,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,2017,108.64294161970756,121.5634097903848,95.52466748460378
2,DALYs (Disability-Adjusted Life Years),570,Washington,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,2016,21755.580752610625,26470.528368208143,20101.822008177718
2,DALYs (Disability-Adjusted Life Years),570,Washington,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,2016,0.010168605675238241,0.012822142769368359,0.008634490204293284
2,DALYs (Disability-Adjusted Life Years),570,Washington,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,2016,304.6670656959958,370.69560666160766,281.50768283396815
2,DALYs (Disability-Adjusted Life Years),570,Washington,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,2016,8442.671257115826,9079.26069661524,7852.960444281201
2,DALYs (Disability-Adjusted Life Years),570,Washington,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,2016,0.003943710383256885,0.004537046255210575,0.0034223667164603017
2,DALYs (Disability-Adjusted Life Years),570,Washington,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,2016,118.23191059759434,127.14676507979753,109.97354852495846
2,DALYs (Disability-Adjusted Life Years),555,New York,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,2014,18827.214813911414,23514.040989245346,16710.39731317715
2,DALYs (Disability-Adjusted Life Years),555,New York,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,2014,0.0031864933775818957,0.004059040881987074,0.00261935765362438
2,DALYs (Disability-Adjusted Life Years),555,New York,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,2014,96.0321941043691,119.9383430197432,85.23491839878601
2,DALYs (Disability-Adjusted Life Years),555,New York,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,2014,29660.808332837525,31581.95384895102,27818.999239834655
2,DALYs (Disability-Adjusted Life Years),555,New York,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,2014,0.005018062018744996,0.005772914147800406,0.0043640172811747185
2,DALYs (Disability-Adjusted Life Years),555,New York,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,2014,151.29123087323958,161.09044020556308,141.8966937592443
2,DALYs (Disability-Adjusted Life Years),537,Indiana,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,2016,25664.04787252835,29930.743856272555,23746.868252661134
2,DALYs (Disability-Adjusted Life Years),537,Indiana,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,2016,0.010843274992432771,0.012935114672069018,0.009244363908975638
2,DALYs (Disability-Adjusted Life Years),537,Indiana,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,2016,385.45466875930634,449.5372287389119,356.66007489794356
2,DALYs (Disability-Adjusted Life Years),537,Indiana,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,2016,20566.508331746496,22255.087144730976,19075.56654562211
2,DALYs (Disability-Adjusted Life Years),537,Indiana,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,2016,0.008687491678011845,0.009807088964932835,0.007539798905999947
2,DALYs (Disability-Adjusted Life Years),537,Indiana,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,2016,308.89346434841445,334.25464627364136,286.50064170545403
2,DALYs (Disability-Adjusted Life Years),528,Colorado,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,2017,25106.013163706884,31534.995843939563,21424.163653407642
2,DALYs (Disability-Adjusted Life Years),528,Colorado,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,2017,0.015808275588154477,0.020187124257170397,0.01320207447693642
2,DALYs (Disability-Adjusted Life Years),528,Colorado,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,2017,470.14211042736713,590.5330090330827,401.194783435985
2,DALYs (Disability-Adjusted Life Years),571,West Virginia,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,2017,9011.524746598034,10347.501829868024,7764.286507482009
2,DALYs (Disability-Adjusted Life Years),571,West Virginia,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,2017,0.010878069958900678,0.012546547979981103,0.009269728117591861
2,DALYs (Disability-Adjusted Life Years),571,West Virginia,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,2017,483.0991687403784,554.7196143955476,416.23592711574383
2,DALYs (Disability-Adjusted Life Years),571,West Virginia,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,2017,3464.5896720962464,3939.252272929802,3020.029282465175
2,DALYs (Disability-Adjusted Life Years),571,West Virginia,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,2017,0.004182779431152373,0.004748152773342351,0.0035593160229128147
2,DALYs (Disability-Adjusted Life Years),571,West Virginia,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,2017,185.73331791027425,211.17952311338462,161.90086327858242
2,DALYs (Disability-Adjusted Life Years),534,Hawaii,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,2014,906.8602478698903,979.5636983873457,834.6322234776861
2,DALYs (Disability-Adjusted Life Years),534,Hawaii,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,2014,0.002174464819918706,0.0024955818199778237,0.001876203486641651
2,DALYs (Disability-Adjusted Life Years),534,Hawaii,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,2014,63.607453175824,68.70689527329402,58.54135761115371
2,DALYs (Disability-Adjusted Life Years),528,Colorado,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,2017,8139.098844122286,9224.956127638347,6992.4334477409175
2,DALYs (Disability-Adjusted Life Years),528,Colorado,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,2017,0.005124397559807301,0.005972286412119862,0.004279952295465803
2,DALYs (Disability-Adjusted Life Years),528,Colorado,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,2017,152.4150044294654,172.74906669440333,130.94223271164896
2,DALYs (Disability-Adjusted Life Years),557,North Dakota,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,2015,3213.501983689943,3803.270908979601,2897.3133789651906
2,DALYs (Disability-Adjusted Life Years),557,North Dakota,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,2015,0.014356890407683141,0.01742401141737361,0.012148250140861558
2,DALYs (Disability-Adjusted Life Years),557,North Dakota,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,2015,461.67571102131774,546.4063224549935,416.2496930371867
2,DALYs (Disability-Adjusted Life Years),557,North Dakota,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,2015,595.386172472291,653.7280081496101,536.3454423216773
2,DALYs (Disability-Adjusted Life Years),557,North Dakota,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,2015,0.002658761991243289,0.003073082748099781,0.0022766245598448537
2,DALYs (Disability-Adjusted Life Years),557,North Dakota,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,2015,85.53762714432075,93.91945127429585,77.05539461113798
2,DALYs (Disability-Adjusted Life Years),536,Illinois,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,2015,20749.663178982883,25878.98485666217,18924.963852537712
2,DALYs (Disability-Adjusted Life Years),536,Illinois,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,2015,0.0052020246980321394,0.0066602408669275545,0.004386487859264117
1,Deaths,538,Iowa,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,1990,32.929444138575136,35.07582600102206,30.78337029028845
1,Deaths,538,Iowa,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,1990,0.0012635669607831538,0.0013497680032359292,0.0011808813357952195
1,Deaths,538,Iowa,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,1990,1.1620197923136644,1.2377616783755878,1.086288775507507
1,Deaths,570,Washington,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,1990,421.77420286883194,484.34743662788435,395.83597004632895
1,Deaths,570,Washington,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,1990,0.01156375214173424,0.013288029439523024,0.010919120549435914
1,Deaths,570,Washington,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,1990,8.499870158571747,9.760886974527425,7.977145891334738
1,Deaths,570,Washington,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,1990,146.87680203153025,154.58753032798248,138.7476640379581
1,Deaths,570,Washington,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,1990,0.004027018816410161,0.004227836191585893,0.0038167337175682844
1,Deaths,570,Washington,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,1990,2.9599575746516256,3.1153492247385173,2.7961338581310535
1,Deaths,554,New Mexico,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,1990,186.92258984981177,213.0583282708464,175.01257085344207
1,Deaths,554,New Mexico,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,1990,0.017609875330571043,0.01995027519760351,0.016589300726025494
1,Deaths,554,New Mexico,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,1990,12.094195109689716,13.78521982774961,11.323597539765485
1,Deaths,554,New Mexico,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,1990,73.27887229695264,77.95153117952466,68.7928069550621
1,Deaths,554,New Mexico,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,1990,0.00690357423353823,0.007299146736773931,0.006503341828021909
1,Deaths,554,New Mexico,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,1990,4.741262036276417,5.043590653979915,4.451006323667078
1,Deaths,523,Alabama,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,1990,429.28572233405737,454.55717737762063,373.18322931337804
1,Deaths,523,Alabama,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,1990,0.010982528253918973,0.011596053488006389,0.009524949740856914
1,Deaths,523,Alabama,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,1990,10.406175348377598,11.018772457506037,9.046213091351921
1,Deaths,523,Alabama,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,1990,409.87297987920743,428.1865170842179,390.15127321509567
1,Deaths,523,Alabama,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,1990,0.010485795730215984,0.010895577157146574,0.010033313383333011
1,Deaths,523,Alabama,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,1990,9.935597382542383,10.379529872000006,9.457529915960496
1,Deaths,555,New York,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,1990,1825.8060155222583,1890.3293825598334,1764.5053712762553
1,Deaths,555,New York,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,1990,0.010833891488859673,0.011193990781842173,0.010478742950265848
1,Deaths,555,New York,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,1990,9.958961761693786,10.31090810188544,9.624593944508954
1,Deaths,539,Kansas,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,1990,204.20423600484904,218.04802537623098,180.97981132759216
1,Deaths,539,Kansas,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,1990,0.00946390187226281,0.010114151892183256,0.008389112966317289
1,Deaths,539,Kansas,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,1990,8.08170272193272,8.629592385895949,7.162559711965737
1,Deaths,539,Kansas,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,1990,83.80263479517001,88.56160101989882,79.07038090698737
1,Deaths,539,Kansas,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,1990,0.0038839777720980867,0.004095569019212083,0.0036707283010766934
1,Deaths,539,Kansas,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,1990,3.3166206293251292,3.5049641771595845,3.1293342640800255
1,Deaths,571,West Virginia,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,1990,186.2388669981793,198.6668823374261,162.67184434045188
1,Deaths,571,West Virginia,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,1990,0.009763575202345538,0.010365908767354893,0.00852898508977095
1,Deaths,571,West Virginia,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,1990,10.175661804794498,10.854699875822984,8.888014085624752
1,Deaths,571,West Virginia,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,1990,78.75002438230142,83.55445176267277,74.11463726901208
1,Deaths,571,West Virginia,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,1990,0.0041285055852268,0.004351949140586586,0.003905393761436158
1,Deaths,571,West Virginia,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,1990,4.302719556608209,4.56522237879747,4.049452704423175
1,Deaths,552,New Hampshire,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,1991,12.916237165341357,13.987927522835932,11.829558276892444
1,Deaths,552,New Hampshire,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,1991,0.0015161306872398322,0.0016332645371323654,0.001404554690155425
1,Deaths,552,New Hampshire,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,1991,1.128160324061199,1.2217664204441765,1.0332450642026525
1,Deaths,540,Kentucky,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,1990,389.25282360725197,413.7715074645403,341.27696662156103
1,Deaths,540,Kentucky,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,1990,0.011208485445684735,0.011847106428800946,0.009768183995275438
1,Deaths,540,Kentucky,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,1990,10.343464451606696,10.994989937094065,9.068620593909843
1,Deaths,540,Kentucky,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,1990,166.0414240475217,174.0392276267112,157.25818430201724
1,Deaths,540,Kentucky,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,1990,0.004781055354319165,0.004997266324086243,0.004551132890330293
1,Deaths,540,Kentucky,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,1990,4.412154422449505,4.624676957920556,4.178760796076664
1,Deaths,556,North Carolina,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,1990,623.4134573189278,658.5008721298526,535.6733551820016
1,Deaths,556,North Carolina,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,1990,0.010926878395158861,0.011504348773419723,0.009362120932689845
1,Deaths,556,North Carolina,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,1990,9.223679563059273,9.742813481508765,7.925525701540892
1,Deaths,556,North Carolina,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,1990,517.5705427828269,540.4041115255598,494.7043527182823
1,Deaths,556,North Carolina,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,1990,0.009071670614947229,0.009449842623632455,0.008699233365795088
1,Deaths,556,North Carolina,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,1990,7.657686535093867,7.9955193471569945,7.319371076055779
1,Deaths,572,Wisconsin,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,1990,356.62682664273,392.3041381985274,328.5698099083592
1,Deaths,572,Wisconsin,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,1990,0.008404059315014995,0.009243248211855147,0.0077783477248901806
1,Deaths,572,Wisconsin,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,1990,7.149221588128898,7.864437009196009,6.586768584735509
1,Deaths,568,Vermont,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,1991,9.73376645033092,10.502721593757412,9.010345624262136
1,Deaths,568,Vermont,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,1991,0.0021477674698932416,0.002302709265801352,0.0019961867601417725
1,Deaths,568,Vermont,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,1991,1.6856687825014505,1.8188344678537918,1.5603886137879184
1,Deaths,555,New York,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,1990,644.1790931871966,719.0290430645325,567.8285044355324
1,Deaths,555,New York,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,1990,0.003822430670408556,0.004297478767491871,0.0033644159712318254
1,Deaths,555,New York,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,1990,3.5137111512357526,3.921984419236715,3.0972525639618285
1,Deaths,524,Alaska,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,1990,64.33847725457018,69.9892929896688,59.32167756690583
1,Deaths,524,Alaska,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,1990,0.03004180548573964,0.03238386283460494,0.02780696767626108
1,Deaths,524,Alaska,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,1990,11.503838924642801,12.514215246609497,10.606825846516362
1,Deaths,524,Alaska,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,1990,20.16451295687976,21.692366298899934,18.67561628092469
1,Deaths,524,Alaska,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,1990,0.009415287625189759,0.010081986230494527,0.008780616332291841
1,Deaths,524,Alaska,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,1990,3.605452272859625,3.8786352808679254,3.339234788913707
1,Deaths,536,Illinois,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,1991,596.858806993397,671.0703792331354,555.1165437120625
1,Deaths,536,Illinois,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,1991,0.005801704608955711,0.006500362311677665,0.0053589999710111
1,Deaths,536,Illinois,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,1991,5.08824771828954,5.720904652718774,4.732393078282799
1,Deaths,536,Illinois,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,1991,980.0270579677424,1013.8530083279528,941.0491987945911
1,Deaths,536,Illinois,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,1991,0.009526337464310102,0.009866556312055711,0.009160002338341383
1,Deaths,536,Illinois,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,1991,8.354773998704774,8.643141721058274,8.022486025941738
1,Deaths,552,New Hampshire,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,1991,78.47040041549452,89.04020795891857,71.80561370046198
1,Deaths,552,New Hampshire,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,1991,0.009210925834819462,0.010442036347887824,0.008393294093955483
1,Deaths,552,New Hampshire,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,1991,6.8539460238082865,7.777158980554793,6.271814568340309
1,Deaths,568,Vermont,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,1991,54.97692725746834,59.6426892328096,50.11578585986768
1,Deaths,568,Vermont,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,1991,0.01213034961233853,0.013138058131550385,0.011147178462357516
1,Deaths,568,Vermont,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,1991,9.52076367443735,10.32876840195446,8.678923638201164
1,Deaths,572,Wisconsin,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,1990,139.27102157358692,146.56050633490779,131.65092080467275
1,Deaths,572,Wisconsin,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,1990,0.003281992308105216,0.0034569844739786018,0.003106139916367034
1,Deaths,572,Wisconsin,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,1990,2.79193633134091,2.938067070614147,2.6391778037963296
1,Deaths,573,Wyoming,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,1990,59.09823596036682,63.62208526603244,54.82784758655238
1,Deaths,573,Wyoming,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,1990,0.018476305446863454,0.01977012970459824,0.017300780578717517
1,Deaths,573,Wyoming,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,1990,12.780197739440396,13.758495783879676,11.856711497344177
1,Deaths,573,Wyoming,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,1990,9.528893067144896,10.371312365915273,8.721563983121667
1,Deaths,573,Wyoming,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,1990,0.0029791232607906865,0.003208016471682191,0.002746424588062664
1,Deaths,573,Wyoming,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,1990,2.0606560527079876,2.2428321370335205,1.886068348575199
1,Deaths,525,Arizona,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,1990,447.7381836618343,481.7920401310138,422.64058704319706
1,Deaths,525,Arizona,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,1990,0.01583616694000994,0.017006092198402954,0.014945320292267056
1,Deaths,525,Arizona,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,1990,11.970407581064778,12.880847111393186,11.299416203083195
1,Deaths,525,Arizona,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,1990,184.9771029773824,195.57368760189453,174.61969324514718
1,Deaths,525,Arizona,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,1990,0.006542376911784217,0.006888697238470592,0.006206006086577596
1,Deaths,525,Arizona,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,1990,4.9454154159794435,5.228718117315394,4.6685071233586175
1,Deaths,553,New Jersey,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,1991,218.16591846154057,244.51995459287807,183.75793830043185
1,Deaths,553,New Jersey,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,1991,0.0031097454780712004,0.0034940815719564865,0.0026270970249653272
1,Deaths,553,New Jersey,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,1991,2.747694065367635,3.079610384778114,2.3143422221619714
1,Deaths,553,New Jersey,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,1991,277.5905505964842,291.80316583966726,262.7743522429811
1,Deaths,553,New Jersey,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,1991,0.003956737271644219,0.004151950088459879,0.0037575486136341564
1,Deaths,553,New Jersey,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,1991,3.4961185223371776,3.6751195268590298,3.309515680911208
1,Deaths,551,Nevada,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,1992,219.84549659009554,254.4867254531017,205.86152303756433
1,Deaths,551,Nevada,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,1992,0.021952558980046166,0.02519480230824354,0.020712723596191224
1,Deaths,551,Nevada,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,1992,16.34365748770869,18.91894053089935,15.304067058954637
1,Deaths,541,Louisiana,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,1990,432.3377531320345,457.99734789066054,376.72203312825695
1,Deaths,541,Louisiana,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,1990,0.01152163660108753,0.012158927730746439,0.010009244002784344
1,Deaths,541,Louisiana,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,1990,10.023695948387767,10.618610397001188,8.734252537004064
1,Deaths,541,Louisiana,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,1990,565.4299102912585,587.7793956779647,541.1183308576005
1,Deaths,541,Louisiana,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,1990,0.015068623955449072,0.015642719310377473,0.014455638556053679
1,Deaths,541,Louisiana,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,1990,13.109420724478882,13.627590707313757,12.545759840129449
1,Deaths,534,Hawaii,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,1992,42.248679768968884,60.626922819376844,36.90803263670559
1,Deaths,534,Hawaii,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,1992,0.006043992734875086,0.008611905647533502,0.005340707304577206
1,Deaths,534,Hawaii,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,1992,3.675201186027682,5.273919560786804,3.210619741542741
1,Deaths,534,Hawaii,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,1992,19.794973448099576,21.319302820262475,18.36929873714381
1,Deaths,534,Hawaii,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,1992,0.0028319716034304904,0.003037980399105589,0.002639192841548057
1,Deaths,534,Hawaii,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,1992,1.7219593675274185,1.8545603658806187,1.5979403113759227
1,Deaths,537,Indiana,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,1991,479.56764309303514,512.8941422372827,442.2130571318607
1,Deaths,537,Indiana,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,1991,0.009596389796038654,0.010239332640268283,0.008874221636961166
1,Deaths,537,Indiana,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,1991,8.430852176820869,9.016735715676708,7.774154426460112
1,Deaths,537,Indiana,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,1991,283.27733598790667,296.1054785402269,270.2627595533264
1,Deaths,537,Indiana,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,1991,0.00566854211158224,0.005915322670455432,0.005421156088793899
1,Deaths,537,Indiana,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,1991,4.980046880048452,5.205567044136791,4.751249187701651
1,Deaths,535,Idaho,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,1992,126.5103481072598,136.49479052608575,117.64466902697585
1,Deaths,535,Idaho,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,1992,0.016060723206270087,0.01721304430160479,0.015043685686773525
1,Deaths,535,Idaho,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,1992,11.923042810436577,12.864032509532743,11.087491625894776
1,Deaths,535,Idaho,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,1992,20.374214307470233,21.957562175223224,18.870907987077747
1,Deaths,535,Idaho,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,1992,0.0025865964317642607,0.0027664268457751103,0.0024019507023800846
1,Deaths,535,Idaho,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,1992,1.9201799145396292,2.0694034736671956,1.7784999185282149
1,Deaths,557,North Dakota,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,1990,47.674449713709464,52.624580963467935,42.95532100652815
1,Deaths,557,North Dakota,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,1990,0.008648251201401974,0.009468370517875666,0.00781869568797409
1,Deaths,557,North Dakota,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,1990,7.331308326398619,8.092532392246307,6.605607499392417
1,Deaths,557,North Dakota,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,1990,7.200378848287618,7.844146216041895,6.61222920267015
1,Deaths,557,North Dakota,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,1990,0.0013062419988959294,0.0014163674151342668,0.0012051574468396509
